T1204,User Execution,Execution Prevention,Network Intrusion Prevention,User Training,Restrict Web-Based Content,,,,,
T1047,Windows Management Instrumentation,Privileged Account Management,User Account Management,,,,,,,
T1028,Windows Remote Management,Privileged Account Management,Disable or Remove Feature or Program,Network Segmentation,,,,,,
T1220,XSL Script Processing,Execution Prevention,,,,,,,,
TA0003,Persistence,,,,,,,,,
T1156,.bash_profile and .bashrc,Restrict File and Directory Permissions,,,,,,,,
T1015,Accessibility Features,Execution Prevention,Operating System Configuration,Limit Access to Resource Over Network,,,,,,
T1098,Account Manipulation,Privileged Account Management,Operating System Configuration,Multi-factor Authentication,Network Segmentation,,,,,
T1182,AppCert DLLs,Execution Prevention,,,,,,,,
T1103,AppInit DLLs,Execution Prevention,Update Software,,,,,,,
T1138,Application Shimming,User Account Control,Update Software,,,,,,,
T1131,Authentication Package,Privileged Process Integrity,,,,,,,,
T1197,BITS Jobs,Operating System Configuration,User Account Management,Filter Network Traffic,,,,,,
T1067,Bootkit,Privileged Account Management,Boot Integrity,,,,,,,
T1176,Browser Extensions,Execution Prevention,User Training,Limit Software Installation,Audit,,,,,
T1042,Change Default File Association,,,,,,,,,
T1109,Component Firmware,,,,,,,,,
T1122,Component Object Model Hijacking,,,,,,,,,
T1136,Create Account,Privileged Account Management,Operating System Configuration,Network Segmentation,Multi-factor Authentication,,,,,
T1038,DLL Search Order Hijacking,Execution Prevention,Audit,Restrict Library Loading,,,,,,
T1157,Dylib Hijacking,User Account Management,Restrict File and Directory Permissions,,,,,,,
T1133,External Remote Services,Network Segmentation,Limit Access to Resource Over Network,Disable or Remove Feature or Program,Multi-factor Authentication,,,,,
T1044,File System Permissions Weakness,User Account Control,User Account Management,Audit,,,,,,
T1158,Hidden Files and Directories,,,,,,,,,
T1179,Hooking,,,,,,,,,
T1062,Hypervisor,,,,,,,,,
T1183,Image File Execution Options Injection,,,,,,,,,
T1215,Kernel Modules and Extensions,Execution Prevention,Antivirus/Antimalware,Privileged Account Management,,,,,,
T1159,Launch Agent,User Account Management,,,,,,,,
T1160,Launch Daemon,User Account Management,,,,,,,,
T1152,Launchctl,User Account Management,,,,,,,,
T1161,LC_LOAD_DYLIB Addition,Execution Prevention,Audit,Code Signing,,,,,,
T1168,Local Job Scheduling,User Account Management,,,,,,,,
T1162,Login Item,User Account Management,User Training,,,,,,,
T1037,Logon Scripts,Restrict File and Directory Permissions,,,,,,,,
T1177,LSASS Driver,Code Signing,Credential Access Protection,Restrict Library Loading,,,,,,
T1031,Modify Existing Service,User Account Management,Audit,,,,,,,
T1128,Netsh Helper DLL,,,,,,,,,
T1050,New Service,User Account Management,,,,,,,,
T1137,Office Application Startup,Disable or Remove Feature or Program,Update Software,Software Configuration,,,,,,
T1034,Path Interception,Execution Prevention,User Account Management,Audit,Restrict File and Directory Permissions,,,,,
T1150,Plist Modification,Restrict File and Directory Permissions,,,,,,,,
T1205,Port Knocking,Filter Network Traffic,,,,,,,,
T1013,Port Monitors,,,,,,,,,
T1163,Rc.common,User Account Management,,,,,,,,
T1108,Redundant Access,Network Intrusion Prevention,,,,,,,,
T1060,Registry Run Keys / Startup Folder,,,,,,,,,
T1164,Re-opened Applications,Disable or Remove Feature or Program,User Training,,,,,,,
T1053,Scheduled Task,Privileged Account Management,Operating System Configuration,User Account Management,Audit,,,,,
T1180,Screensaver,Execution Prevention,Disable or Remove Feature or Program,,,,,,,
T1101,Security Support Provider,Privileged Process Integrity,,,,,,,,
T1058,Service Registry Permissions Weakness,Restrict Registry Permissions,,,,,,,,
T1166,Setuid and Setgid,Operating System Configuration,,,,,,,,
T1023,Shortcut Modification,User Account Management,,,,,,,,
T1198,SIP and Trust Provider Hijacking,Execution Prevention,Restrict Registry Permissions,Restrict File and Directory Permissions,,,,,,
T1165,Startup Items,User Account Management,Restrict File and Directory Permissions,,,,,,,
T1019,System Firmware,Privileged Account Management,Update Software,Boot Integrity,,,,,,
T1501,Systemd Service,Privileged Account Management,Limit Software Installation,User Account Management,Restrict File and Directory Permissions,,,,,
T1209,Time Providers,Restrict Registry Permissions,Restrict File and Directory Permissions,,,,,,,
T1154,Trap,,,,,,,,,
T1078,Valid Accounts,Password Policies,Privileged Account Management,,,,,,,
T1100,Web Shell,Privileged Account Management,Update Software,,,,,,,
T1084,Windows Management Instrumentation Event Subscription,Privileged Account Management,User Account Management,,,,,,,
T1004,Winlogon Helper DLL,Execution Prevention,User Account Management,,,,,,,
TA0004,Privilege Escalation,,,,,,,,,
T1134,Access Token Manipulation,Privileged Account Management,User Account Management,,,,,,,
T1015,Accessibility Features,Execution Prevention,Operating System Configuration,Limit Access to Resource Over Network,,User Account Management,,,,
T1182,AppCert DLLs,Execution Prevention,,,,User Account Control,,,,
T1103,AppInit DLLs,Execution Prevention,Update Software,,,,,,,
T1138,Application Shimming,User Account Control,Update Software,,,Remote Data Storage,Multi-factor Authentication,Active Directory Configuration,,
T1088,Bypass User Account Control,Privileged Account Management,User Account Control,Audit,,,,,,
T1038,DLL Search Order Hijacking,Execution Prevention,Audit,Restrict Library Loading,,,,,,
T1157,Dylib Hijacking,User Account Management,Restrict File and Directory Permissions,,,,,,,
T1068,Exploitation for Privilege Escalation,Application Isolation and Sandboxing,Update Software,Threat Intelligence Program,Exploit Protection,,,,,
T1181,Extra Window Memory Injection,,,,,,,,,
T1044,File System Permissions Weakness,User Account Control,User Account Management,Audit,,,,,,
T1179,Hooking,,,,,,,,,
T1183,Image File Execution Options Injection,,,,,,,,,
T1160,Launch Daemon,User Account Management,,,,,,,,
T1050,New Service,User Account Management,,,,,,,,
T1034,Path Interception,Execution Prevention,User Account Management,Audit,Restrict File and Directory Permissions,,,,,
T1150,Plist Modification,Restrict File and Directory Permissions,,,,,,,,
T1013,Port Monitors,,,,,,,,,
T1055,Process Injection,Privileged Account Management,Behavior Prevention on Endpoint,,,,,,,
T1053,Scheduled Task,Privileged Account Management,Operating System Configuration,User Account Management,Audit,,,,,
T1058,Service Registry Permissions Weakness,Restrict Registry Permissions,,,,,,,,
T1166,Setuid and Setgid,Operating System Configuration,,,,,,,,
T1178,SID-History Injection,Active Directory Configuration,,,,,,,,
T1165,Startup Items,User Account Management,Restrict File and Directory Permissions,,,,,,,
T1169,Sudo,Privileged Account Management,Restrict File and Directory Permissions,,,,,,,
T1206,Sudo Caching,Privileged Account Management,Operating System Configuration,,,,,,,
T1078,Valid Accounts,Password Policies,Privileged Account Management,,,,,,,
T1100,Web Shell,Privileged Account Management,Update Software,,,,,,,
TA0006,Credential Access,,,,,,,,,
T1098,Account Manipulation,Privileged Account Management,Operating System Configuration,Multi-factor Authentication,Network Segmentation,,,,,
T1139,Bash History,Operating System Configuration,,,,,,,,
T1110,Brute Force,Password Policies,Multi-factor Authentication,Account Use Policies,,,,,,
T1003,Credential Dumping,Privileged Account Management,Operating System Configuration,Privileged Process Integrity,Password Policies,,,,,
T1081,Credentials in Files,Audit,Restrict File and Directory Permissions,Password Policies,Active Directory Configuration,,,,,
T1214,Credentials in Registry,Privileged Account Management,Password Policies,Audit,,,,,,
T1212,Exploitation for Credential Access,Application Isolation and Sandboxing,Update Software,Threat Intelligence Program,Exploit Protection,,,,,
T1187,Forced Authentication,Password Policies,Filter Network Traffic,,,,,,,
T1179,Hooking,,,,,,,,,
T1056,Input Capture,,,,,,,,,
T1141,Input Prompt,User Training,,,,,,,,
T1208,Kerberoasting,Privileged Account Management,Encrypt Sensitive Information,Password Policies,,,,,,
T1142,Keychain,Password Policies,,,,,,,,
T1171,LLMNR/NBT-NS Poisoning and Relay,Filter Network Traffic,Disable or Remove Feature or Program,,,,,,,
T1040,Network Sniffing,Encrypt Sensitive Information,Multi-factor Authentication,,,,,,,
T1174,Password Filter DLL,Operating System Configuration,,,,,,,,
T1145,Private Keys,Audit,Restrict File and Directory Permissions,Password Policies,Encrypt Sensitive Information,,,,,
T1167,Securityd Memory,,,,,,,,,
T1111,Two-Factor Authentication Interception,User Training,,,,,,,,
TA0008,Lateral Movement,,,,,,,,,
T1155,AppleScript,Code Signing,,,,,,,,
T1017,Application Deployment Software,Privileged Account Management,Network Segmentation,Update Software,Multi-factor Authentication,,,,,
T1175,Distributed Component Object Model,Privileged Account Management,Application Isolation and Sandboxing,Disable or Remove Feature or Program,Network Segmentation,,,,,
T1210,Exploitation of Remote Services,Privileged Account Management,Application Isolation and Sandboxing,Update Software,Network Segmentation,,,,,
T1037,Logon Scripts,Restrict File and Directory Permissions,,,,,,,,
T1075,Pass the Hash,Privileged Account Management,Password Policies,Update Software,User Account Control,,,,,
T1097,Pass the Ticket,Password Policies,Active Directory Configuration,User Account Management,Privileged Account Management,,,,,
T1076,Remote Desktop Protocol,Privileged Account Management,Operating System Configuration,Audit,Disable or Remove Feature or Program,,,,,
T1105,Remote File Copy,Network Intrusion Prevention,,,,,,,,
T1021,Remote Services,User Account Management,Multi-factor Authentication,,,,,,,
T1091,Replication Through Removable Media,Limit Hardware Installation,Disable or Remove Feature or Program,,,,,,,
T1051,Shared Webroot,Privileged Account Management,Network Segmentation,Restrict File and Directory Permissions,Limit Access to Resource Over Network,,,,,
T1184,SSH Hijacking,Privileged Account Management,Restrict File and Directory Permissions,Password Policies,Disable or Remove Feature or Program,,,,,
T1080,Taint Shared Content,Execution Prevention,Exploit Protection,Restrict File and Directory Permissions,,,,,,
T1072,Third-party Software,Privileged Account Management,Network Segmentation,Password Policies,Update Software,,,,,
T1077,Windows Admin Shares,Privileged Account Management,Password Policies,,,,,,,
T1028,Windows Remote Management,Privileged Account Management,Disable or Remove Feature or Program,Network Segmentation,,,,,,
TA0009,Collection,,,,,,,,,
T1123,Audio Capture,Remote Data Storage,,,,,,,,
T1119,Automated Collection,,,,,,,,,
T1115,Clipboard Data,,,,,,,,,
T1213,Data from Information Repositories,,,,,,,,,
T1005,Data from Local System,User Training,,,,,,,,
T1039,Data from Network Shared Drive,User Training,,,,,,,,
T1025,Data from Removable Media,Audit,Encrypt Sensitive Information,,,,,,,
T1074,Data Staged,,,,,,,,,
T1114,Email Collection,User Account Management,Multi-factor Authentication,,,,,,,
T1056,Input Capture,User Account Management,,,,,,,,
T1185,Man in the Browser,,,,,,,,,
T1113,Screen Capture,Encrypt Sensitive Information,,,,,,,,
T1125,Video Capture,,,,,,,,,
TA0010,Exfiltration,,,,,,,,,
T1020,Automated Exfiltration,,,,,,,,,
T1002,Data Compressed,Network Intrusion Prevention,,,,,,,,
T1022,Data Encrypted,,,,,,,,,
T1030,Data Transfer Size Limits,Network Intrusion Prevention,,,,,,,,
T1048,Exfiltration Over Alternative Protocol,Network Intrusion Prevention,Filter Network Traffic,Network Segmentation,,,,,,
T1041,Exfiltration Over Command and Control Channel,Network Intrusion Prevention,,,,,,,,
T1011,Exfiltration Over Other Network Medium,Operating System Configuration,,,,,,,,
T1052,Exfiltration Over Physical Medium,Disable or Remove Feature or Program,,,,,,,,
T1029,Scheduled Transfer,Network Intrusion Prevention,,,,,,,,
